"Monitoring Location ID","Activity Media Name","Activity Media Subdivision Name","Activity ID","Activity Start Date","Activity Start Time","Activity End Date","Activity End Time","Activity Latitude","Activity Longitude","Activity Source Map Scale","Activity Type","Activity Depth/Height Measure","Activity Depth/Height Unit","Activity Top Depth/Height Measure","Activity Top Depth/Height Unit","Activity Bottom Depth/Height Measure","Activity Bottom Depth/Height Unit","Activity Relative Depth Name","Activity Comment","Characteristic Name","Result Analytical Method ID","Result Analytical Method Context","Method Speciation","Result Value","Result Unit","Result Qualifier","Result Weight Basis","Statistical Base Code","Result Sample Fraction","Result Value Type","Result Comment","Sample Collection Method ID","Equipment ID","Result Detection Condition","Result Detection Limit Type 1","Result Detection Limit Value 1","Result Detection Limit Unit 1","Result Detection Limit Type 2","Result Detection Limit Value 2","Result Detection Limit Unit 2","Laboratory Accreditation Indicator","Laboratory Name","Laboratory Sample ID","Analysis Start Date","Analysis Start Time","Biological Intent","Subject Taxonomic Name","Thermal Preservative","Sample Container Type","Sample Container Color","Chemical Preservative"
"10000015","Water","Surface Water","10000015-2025-04-30-Zn",2025-04-30,09:50:00.000000,"","",60.548029,-151.14324,"","Field Msr/Obs",15,"cm","","","","","","1251731","Zinc","200.8","USEPA","",8.41,"ug/L","J","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",10,"ug/L","Method Detection Level",7.5,"ug/L","","SGS","1251731003",2025-05-02,15:24:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000015","Water","Surface Water","10000015-2025-04-30-Total Nitrate/Nitrite-N",2025-04-30,09:50:00.000000,"","",60.548029,-151.14324,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",0.122,"mg/L","J","Sampled",NA,"Total","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.15,"mg/L","","SGS","1251731003",2025-05-14,14:35:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000018","Water","Surface Water","10000018-2025-04-30-Ca",2025-04-30,10:47:00.000000,"","",60.502005,-151.106973,"","Field Msr/Obs",15,"cm","","","","","","1251731","Calcium","200.8","USEPA","",15500,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1251731005",2025-05-02,15:30:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000018","Water","Surface Water","10000018-2025-04-30-Fe",2025-04-30,10:47:00.000000,"","",60.502005,-151.106973,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",248,"ug/L","J","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731005",2025-05-02,15:30:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000018","Water","Surface Water","10000018-2025-04-30-Mg",2025-04-30,10:47:00.000000,"","",60.502005,-151.106973,"","Field Msr/Obs",15,"cm","","","","","","1251731","Magnesium","200.8","USEPA","",1800,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1251731005",2025-05-02,15:30:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000018","Water","Surface Water","10000018-2025-04-30-Ca-DUP",2025-04-30,10:47:00.000000,"","",60.502005,-151.106973,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1251731","Calcium","200.8","USEPA","",15400,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1251731006",2025-05-02,15:33:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000018","Water","Surface Water","10000018-2025-04-30-Fe-DUP",2025-04-30,10:47:00.000000,"","",60.502005,-151.106973,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",260,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731006",2025-05-02,15:33:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000018","Water","Surface Water","10000018-2025-04-30-Mg-DUP",2025-04-30,10:47:00.000000,"","",60.502005,-151.106973,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1251731","Magnesium","200.8","USEPA","",1840,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1251731006",2025-05-02,15:33:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000018","Water","Surface Water","10000018-2025-04-30-Zn-DUP",2025-04-30,10:47:00.000000,"","",60.502005,-151.106973,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1251731","Zinc","200.8","USEPA","",3.17,"ug/L","J","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",10,"ug/L","Method Detection Level",7.5,"ug/L","","SGS","1251731006",2025-05-02,15:33:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000021","Water","Surface Water","10000021-2025-04-30-Ca",2025-04-30,09:32:00.000000,"","",60.476634,-151.082099,"","Field Msr/Obs",15,"cm","","","","","","1251731","Calcium","200.8","USEPA","",13700,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1251731008",2025-05-02,15:39:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000021","Water","Surface Water","10000021-2025-04-30-Fe",2025-04-30,09:32:00.000000,"","",60.476634,-151.082099,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",270,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731008",2025-05-02,15:39:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000021","Water","Surface Water","10000021-2025-04-30-Mg",2025-04-30,09:32:00.000000,"","",60.476634,-151.082099,"","Field Msr/Obs",15,"cm","","","","","","1251731","Magnesium","200.8","USEPA","",1510,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1251731008",2025-05-02,15:39:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000021","Water","Surface Water","10000021-2025-04-30-Total Nitrate/Nitrite-N",2025-04-30,09:32:00.000000,"","",60.476634,-151.082099,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",0.201,"mg/L","=","Sampled",NA,"Total","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.15,"mg/L","","SGS","1251731008",2025-05-14,14:53:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000022","Water","Surface Water","10000022-2025-04-30-Total Nitrate/Nitrite-N",2025-04-30,10:30:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",0.0566,"mg/L","J","Sampled",NA,"Total","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.15,"mg/L","","SGS","1251731009",2025-05-14,14:55:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000023","Water","Surface Water","10000023-2025-04-30-Ca",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Calcium","200.8","USEPA","",14900,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1251731011",2025-05-02,15:57:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-04-30-Fe",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",259,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731011",2025-05-02,15:57:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-04-30-Ca",2025-04-30,10:26:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1251731","Calcium","200.8","USEPA","",9050,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1251731012",2025-05-02,16:00:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-04-30-Ca",2025-04-30,10:26:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1251731","Calcium","200.8","USEPA","",14600,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1251731013",2025-05-02,16:03:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000027","Water","Surface Water","10000027-2025-04-30-Fe",2025-04-30,09:26:00.000000,"","",60.515441,-150.702069,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",128,"ug/L","J","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731015",2025-05-02,18:47:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000027","Water","Surface Water","10000027-2025-04-30-Mg",2025-04-30,09:26:00.000000,"","",60.515441,-150.702069,"","Field Msr/Obs",15,"cm","","","","","","1251731","Magnesium","200.8","USEPA","",1110,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1251731015",2025-05-02,18:47:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000027","Water","Surface Water","10000027-2025-04-30-Total Nitrate/Nitrite-N",2025-04-30,09:26:00.000000,"","",60.515441,-150.702069,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",0.383,"mg/L","=","Sampled",NA,"Total","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.15,"mg/L","","SGS","1251731015",2025-05-14,15:10:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000028","Water","Surface Water","10000028-2025-04-30-Ca",2025-04-30,09:48:00.000000,"","",60.489844,-150.636905,"","Field Msr/Obs",15,"cm","","","","","","1251731","Calcium","200.8","USEPA","",13800,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1251731016",2025-05-02,18:53:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000028","Water","Surface Water","10000028-2025-04-30-Fe",2025-04-30,09:48:00.000000,"","",60.489844,-150.636905,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",119,"ug/L","J","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731016",2025-05-02,18:53:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000029","Water","Surface Water","10000029-2025-04-30-Total Nitrate/Nitrite-N",2025-04-30,09:12:00.000000,"","",60.481518,-150.632498,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",0.431,"mg/L","=","Sampled",NA,"Total","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.15,"mg/L","","SGS","1251731017",2025-05-14,15:14:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000030","Water","Surface Water","10000030-2025-04-30-Ca",2025-04-30,09:25:00.000000,"","",60.467517,-150.507789,"","Field Msr/Obs",15,"cm","","","","","","1251731","Calcium","200.8","USEPA","",14600,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1251731018",2025-05-02,19:01:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000030","Water","Surface Water","10000030-2025-04-30-Fe",2025-04-30,09:25:00.000000,"","",60.467517,-150.507789,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",84.5,"ug/L","J","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731018",2025-05-02,19:01:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000030","Water","Surface Water","10000030-2025-04-30-Mg",2025-04-30,09:25:00.000000,"","",60.467517,-150.507789,"","Field Msr/Obs",15,"cm","","","","","","1251731","Magnesium","200.8","USEPA","",1010,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1251731018",2025-05-02,19:01:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Ca",2025-04-30,10:30:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1251731","Calcium","200.8","USEPA","",16200,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1251731009",2025-05-02,15:51:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Fe",2025-04-30,10:30:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",1130,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731009",2025-05-02,15:51:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-04-30-Mg",2025-04-30,10:30:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1251731","Magnesium","200.8","USEPA","",4080,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1251731009",2025-05-02,15:51:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-04-30-Mg",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Magnesium","200.8","USEPA","",1620,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1251731011",2025-05-02,15:57:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-04-30-Total Nitrate/Nitrite-N",2025-04-30,09:06:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",0.239,"mg/L","=","Sampled",NA,"Total","Actual","","","Water Bottle",NA,"Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.15,"mg/L","","SGS","1251731011",2025-05-14,14:58:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000024","Water","Surface Water","10000024-2025-04-30-Fe",2025-04-30,10:26:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",1040,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731012",2025-05-02,16:00:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-04-30-Mg",2025-04-30,10:26:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1251731","Magnesium","200.8","USEPA","",2640,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1251731012",2025-05-02,16:00:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-04-30-Zn",2025-04-30,10:26:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1251731","Zinc","200.8","USEPA","",7.96,"ug/L","J","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",10,"ug/L","Method Detection Level",7.5,"ug/L","","SGS","1251731012",2025-05-02,16:00:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-04-30-Total Nitrate/Nitrite-N",2025-04-30,10:26:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",0.123,"mg/L","J","Sampled",NA,"Total","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.15,"mg/L","","SGS","1251731012",2025-05-14,15:00:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000025","Water","Surface Water","10000025-2025-04-30-Fe",2025-04-30,10:26:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",334,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731013",2025-05-02,16:03:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-04-30-Mg",2025-04-30,10:26:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1251731","Magnesium","200.8","USEPA","",1510,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1251731013",2025-05-02,16:03:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-04-30-Zn",2025-04-30,10:26:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1251731","Zinc","200.8","USEPA","",5.52,"ug/L","J","Sampled",NA,"Unfiltered","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",10,"ug/L","Method Detection Level",7.5,"ug/L","","SGS","1251731013",2025-05-02,16:03:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-04-30-Total Nitrate/Nitrite-N",2025-04-30,10:26:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",0.192,"mg/L","J","Sampled",NA,"Total","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.15,"mg/L","","SGS","1251731013",2025-05-14,15:02:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"10000026","Water","Surface Water","10000026-2025-04-30-Ca",2025-04-30,11:05:00.000000,"","",60.53687,-150.754724,"","Field Msr/Obs",15,"cm","","","","","","1251731","Calcium","200.8","USEPA","",17200,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1251731014",2025-05-02,16:05:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000026","Water","Surface Water","10000026-2025-04-30-Fe",2025-04-30,11:05:00.000000,"","",60.53687,-150.754724,"","Field Msr/Obs",15,"cm","","","","","","1251731","Iron","200.8","USEPA","",968,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1251731014",2025-05-02,16:05:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000026","Water","Surface Water","10000026-2025-04-30-Mg",2025-04-30,11:05:00.000000,"","",60.53687,-150.754724,"","Field Msr/Obs",15,"cm","","","","","","1251731","Magnesium","200.8","USEPA","",2450,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1251731014",2025-05-02,16:05:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000026","Water","Surface Water","10000026-2025-04-30-Total Nitrate/Nitrite-N",2025-04-30,11:05:00.000000,"","",60.53687,-150.754724,"","Field Msr/Obs",15,"cm","","","","","","1251731","Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",0.095,"mg/L","J","Sampled",NA,"Total","Actual","","","Water Bottle","Present Below Quantification Limit","Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.15,"mg/L","","SGS","1251731014",2025-05-14,15:09:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
